image_filename,filename,is_negative
c35976b2-bbaf-11e8-b2ba-ac1f6b6435d0,c35976b2-bbaf-11e8-b2ba-ac1f6b6435d0_17,0
1569_G10_1,1569_G10_1_17,0
321af838-bbc8-11e8-b2bc-ac1f6b6435d0,321af838-bbc8-11e8-b2bc-ac1f6b6435d0_6,0
1a30f5f4-bbb1-11e8-b2ba-ac1f6b6435d0,1a30f5f4-bbb1-11e8-b2ba-ac1f6b6435d0_6,0
1637_C10_6,1637_C10_6_24,0
1a30f5f4-bbb1-11e8-b2ba-ac1f6b6435d0,1a30f5f4-bbb1-11e8-b2ba-ac1f6b6435d0_5,0
74fde0d8-bbab-11e8-b2ba-ac1f6b6435d0,74fde0d8-bbab-11e8-b2ba-ac1f6b6435d0_17,0
21_C1_1,21_C1_1_8,0
123_G2_2,123_G2_2_4,0
cb94513c-bb99-11e8-b2b9-ac1f6b6435d0,cb94513c-bb99-11e8-b2b9-ac1f6b6435d0_21,0
74fde0d8-bbab-11e8-b2ba-ac1f6b6435d0,74fde0d8-bbab-11e8-b2ba-ac1f6b6435d0_16,0
0b8a52a0-bbae-11e8-b2ba-ac1f6b6435d0,0b8a52a0-bbae-11e8-b2ba-ac1f6b6435d0_25,0
74fde0d8-bbab-11e8-b2ba-ac1f6b6435d0,74fde0d8-bbab-11e8-b2ba-ac1f6b6435d0_12,0
b90670de-bb9b-11e8-b2b9-ac1f6b6435d0,b90670de-bb9b-11e8-b2b9-ac1f6b6435d0_11,0
23693f42-bbb0-11e8-b2ba-ac1f6b6435d0,23693f42-bbb0-11e8-b2ba-ac1f6b6435d0_5,0
21_C1_2,21_C1_2_1,0
b90670de-bb9b-11e8-b2b9-ac1f6b6435d0,b90670de-bb9b-11e8-b2b9-ac1f6b6435d0_12,0
cb94513c-bb99-11e8-b2b9-ac1f6b6435d0,cb94513c-bb99-11e8-b2b9-ac1f6b6435d0_12,0
1500_H8_5,1500_H8_5_17,0
ef303c24-bbb1-11e8-b2ba-ac1f6b6435d0,ef303c24-bbb1-11e8-b2ba-ac1f6b6435d0_23,0
0989ac08-bbae-11e8-b2ba-ac1f6b6435d0,0989ac08-bbae-11e8-b2ba-ac1f6b6435d0_1,0
cb4053f2-bb99-11e8-b2b9-ac1f6b6435d0,cb4053f2-bb99-11e8-b2b9-ac1f6b6435d0_3,0
991_D3_3,991_D3_3_7,0
6c5d7f4e-bba4-11e8-b2b9-ac1f6b6435d0,6c5d7f4e-bba4-11e8-b2b9-ac1f6b6435d0_21,0
0784ff0a-bba6-11e8-b2ba-ac1f6b6435d0,0784ff0a-bba6-11e8-b2ba-ac1f6b6435d0_5,0
e3f44bdc-bbc7-11e8-b2bc-ac1f6b6435d0,e3f44bdc-bbc7-11e8-b2bc-ac1f6b6435d0_3,0
00dd1766-bbae-11e8-b2ba-ac1f6b6435d0,00dd1766-bbae-11e8-b2ba-ac1f6b6435d0_1,0
991_D3_3,991_D3_3_5,0
121_G5_1,121_G5_1_11,0
c291cbee-bbaf-11e8-b2ba-ac1f6b6435d0,c291cbee-bbaf-11e8-b2ba-ac1f6b6435d0_28,0
00dd1766-bbae-11e8-b2ba-ac1f6b6435d0,00dd1766-bbae-11e8-b2ba-ac1f6b6435d0_7,0
7ad91a88-bb9a-11e8-b2b9-ac1f6b6435d0,7ad91a88-bb9a-11e8-b2b9-ac1f6b6435d0_12,0
1271_A10_6,1271_A10_6_3,0
186c368e-bbb1-11e8-b2ba-ac1f6b6435d0,186c368e-bbb1-11e8-b2ba-ac1f6b6435d0_7,0
32e1b914-bbc8-11e8-b2bc-ac1f6b6435d0,32e1b914-bbc8-11e8-b2bc-ac1f6b6435d0_4,0
32e1b914-bbc8-11e8-b2bc-ac1f6b6435d0,32e1b914-bbc8-11e8-b2bc-ac1f6b6435d0_9,0
21_A8_2,21_A8_2_4,0
1717_A5_27,1717_A5_27_44,0
186c368e-bbb1-11e8-b2ba-ac1f6b6435d0,186c368e-bbb1-11e8-b2ba-ac1f6b6435d0_4,0
164_G11_2,164_G11_2_10,0
1263_D4_8,1263_D4_8_6,0
1894_A3_1,1894_A3_1_11,0
1844_D2_31,1844_D2_31_12,0
27a52c7e-bbb0-11e8-b2ba-ac1f6b6435d0,27a52c7e-bbb0-11e8-b2ba-ac1f6b6435d0_7,0
1918_E8_21,1918_E8_21_140,0
e5069f80-bbc6-11e8-b2bc-ac1f6b6435d0,e5069f80-bbc6-11e8-b2bc-ac1f6b6435d0_17,0
1844_D2_20,1844_D2_20_36,0
121_G5_1,121_G5_1_1,0
1844_D2_20,1844_D2_20_38,0
b90670de-bb9b-11e8-b2b9-ac1f6b6435d0,b90670de-bb9b-11e8-b2b9-ac1f6b6435d0_37,0
186c368e-bbb1-11e8-b2ba-ac1f6b6435d0,186c368e-bbb1-11e8-b2ba-ac1f6b6435d0_21,0
166_A5_1,166_A5_1_10,0
342847c6-bbb3-11e8-b2ba-ac1f6b6435d0,342847c6-bbb3-11e8-b2ba-ac1f6b6435d0_9,0
1844_D2_20,1844_D2_20_41,0
c7724316-bb99-11e8-b2b9-ac1f6b6435d0,c7724316-bb99-11e8-b2b9-ac1f6b6435d0_32,0
1263_D4_8,1263_D4_8_3,0
1500_H8_5,1500_H8_5_10,0
1323_G2_1,1323_G2_1_29,0
1323_G2_1,1323_G2_1_30,0
1844_D2_31,1844_D2_31_10,0
1717_A5_27,1717_A5_27_37,0
1500_H8_5,1500_H8_5_6,0
1500_H8_5,1500_H8_5_4,0
1323_G2_1,1323_G2_1_26,0
ca07d1ae-bba3-11e8-b2b9-ac1f6b6435d0,ca07d1ae-bba3-11e8-b2b9-ac1f6b6435d0_7,0
6b5974a4-bba4-11e8-b2b9-ac1f6b6435d0,6b5974a4-bba4-11e8-b2b9-ac1f6b6435d0_5,0
1878_A8_5,1878_A8_5_11,0
183_H9_1,183_H9_1_11,0
eb4dad0c-bba3-11e8-b2b9-ac1f6b6435d0,eb4dad0c-bba3-11e8-b2b9-ac1f6b6435d0_1,0
1238_E3_1,1238_E3_1_4,0
1367_G3_2,1367_G3_2_3,0
1937_E5_3,1937_E5_3_17,0
ba9a04c8-bbc9-11e8-b2bc-ac1f6b6435d0,ba9a04c8-bbc9-11e8-b2bc-ac1f6b6435d0_12,0
55afcd7e-bbae-11e8-b2ba-ac1f6b6435d0,55afcd7e-bbae-11e8-b2ba-ac1f6b6435d0_8,0
e6a1cb12-bb99-11e8-b2b9-ac1f6b6435d0,e6a1cb12-bb99-11e8-b2b9-ac1f6b6435d0_14,0
1238_E3_1,1238_E3_1_5,0
621_A7_2,621_A7_2_7,0
185_H9_2,185_H9_2_8,0
116_A6_2,116_A6_2_4,0
90b3f22c-bbab-11e8-b2ba-ac1f6b6435d0,90b3f22c-bbab-11e8-b2ba-ac1f6b6435d0_7,0
b6b54050-bbb2-11e8-b2ba-ac1f6b6435d0,b6b54050-bbb2-11e8-b2ba-ac1f6b6435d0_35,0
1194_C6_4,1194_C6_4_13,0
1437_G12_4,1437_G12_4_10,0
161_H2_2,161_H2_2_12,0
e6a1cb12-bb99-11e8-b2b9-ac1f6b6435d0,e6a1cb12-bb99-11e8-b2b9-ac1f6b6435d0_3,0
55afcd7e-bbae-11e8-b2ba-ac1f6b6435d0,55afcd7e-bbae-11e8-b2ba-ac1f6b6435d0_5,0
1745_E4_8,1745_E4_8_31,0
1751c6d6-bbc7-11e8-b2bc-ac1f6b6435d0,1751c6d6-bbc7-11e8-b2bc-ac1f6b6435d0_36,0
eb4dad0c-bba3-11e8-b2b9-ac1f6b6435d0,eb4dad0c-bba3-11e8-b2b9-ac1f6b6435d0_6,0
183_D10_1,183_D10_1_8,0
574bca5c-bbae-11e8-b2ba-ac1f6b6435d0,574bca5c-bbae-11e8-b2ba-ac1f6b6435d0_5,0
183_D10_1,183_D10_1_9,0
924_D4_1,924_D4_1_2,0
1ddf8038-bbc7-11e8-b2bc-ac1f6b6435d0,1ddf8038-bbc7-11e8-b2bc-ac1f6b6435d0_4,0
b77dd998-bbb2-11e8-b2ba-ac1f6b6435d0,b77dd998-bbb2-11e8-b2ba-ac1f6b6435d0_20,0
242_D10_2,242_D10_2_6,0
1758_C3_4,1758_C3_4_8,0
1a56a572-bbc7-11e8-b2bc-ac1f6b6435d0,1a56a572-bbc7-11e8-b2bc-ac1f6b6435d0_19,0
92caee08-bbab-11e8-b2ba-ac1f6b6435d0,92caee08-bbab-11e8-b2ba-ac1f6b6435d0_14,0
183_H9_1,183_H9_1_6,0
1678a23e-bbc7-11e8-b2bc-ac1f6b6435d0,1678a23e-bbc7-11e8-b2bc-ac1f6b6435d0_10,0
1367_G3_2,1367_G3_2_5,0
1678a23e-bbc7-11e8-b2bc-ac1f6b6435d0,1678a23e-bbc7-11e8-b2bc-ac1f6b6435d0_8,0
55afcd7e-bbae-11e8-b2ba-ac1f6b6435d0,55afcd7e-bbae-11e8-b2ba-ac1f6b6435d0_11,0
1678a23e-bbc7-11e8-b2bc-ac1f6b6435d0,1678a23e-bbc7-11e8-b2bc-ac1f6b6435d0_7,0
1216_B2_6,1216_B2_6_11,0
55afcd7e-bbae-11e8-b2ba-ac1f6b6435d0,55afcd7e-bbae-11e8-b2ba-ac1f6b6435d0_10,0
123_G3_2,123_G3_2_1,0
b83f2bc0-bbb2-11e8-b2ba-ac1f6b6435d0,b83f2bc0-bbb2-11e8-b2ba-ac1f6b6435d0_6,0
942bd9d8-bbab-11e8-b2ba-ac1f6b6435d0,942bd9d8-bbab-11e8-b2ba-ac1f6b6435d0_6,0
d8d7a09a-bba5-11e8-b2ba-ac1f6b6435d0,d8d7a09a-bba5-11e8-b2ba-ac1f6b6435d0_5,0
161_H2_2,161_H2_2_9,0
1972_G10_19,1972_G10_19_2,0
1751c6d6-bbc7-11e8-b2bc-ac1f6b6435d0,1751c6d6-bbc7-11e8-b2bc-ac1f6b6435d0_13,0
1191_C6_1,1191_C6_1_3,0
1972_G10_19,1972_G10_19_8,0
132e00b0-bbc7-11e8-b2bc-ac1f6b6435d0,132e00b0-bbc7-11e8-b2bc-ac1f6b6435d0_12,0
1740_B11_33,1740_B11_33_19,0
1614_G7_3,1614_G7_3_3,0
200caa6e-bbb0-11e8-b2ba-ac1f6b6435d0,200caa6e-bbb0-11e8-b2ba-ac1f6b6435d0_9,0
1191_C6_1,1191_C6_1_5,0
2c43bdcc-bba6-11e8-b2ba-ac1f6b6435d0,2c43bdcc-bba6-11e8-b2ba-ac1f6b6435d0_7,0
b9c60af6-bbc9-11e8-b2bc-ac1f6b6435d0,b9c60af6-bbc9-11e8-b2bc-ac1f6b6435d0_5,0
1972_G10_19,1972_G10_19_20,0
1772_G8_4,1772_G8_4_9,0
92316bbc-bb9b-11e8-b2b9-ac1f6b6435d0,92316bbc-bb9b-11e8-b2b9-ac1f6b6435d0_38,0
176_C4_1,176_C4_1_3,0
171_C10_2,171_C10_2_14,0
da5e6e2a-bbab-11e8-b2ba-ac1f6b6435d0,da5e6e2a-bbab-11e8-b2ba-ac1f6b6435d0_2,0
218bb038-bbb0-11e8-b2ba-ac1f6b6435d0,218bb038-bbb0-11e8-b2ba-ac1f6b6435d0_1,0
161_H2_1,161_H2_1_12,0
d8d7a09a-bba5-11e8-b2ba-ac1f6b6435d0,d8d7a09a-bba5-11e8-b2ba-ac1f6b6435d0_3,0
e6dc41d4-bba3-11e8-b2b9-ac1f6b6435d0,e6dc41d4-bba3-11e8-b2b9-ac1f6b6435d0_4,0
1751c6d6-bbc7-11e8-b2bc-ac1f6b6435d0,1751c6d6-bbc7-11e8-b2bc-ac1f6b6435d0_18,0
5412924e-bbae-11e8-b2ba-ac1f6b6435d0,5412924e-bbae-11e8-b2ba-ac1f6b6435d0_11,0
6cddec10-bb9a-11e8-b2b9-ac1f6b6435d0,6cddec10-bb9a-11e8-b2b9-ac1f6b6435d0_9,0
8f9594f8-bbac-11e8-b2ba-ac1f6b6435d0,8f9594f8-bbac-11e8-b2ba-ac1f6b6435d0_15,0
5412924e-bbae-11e8-b2ba-ac1f6b6435d0,5412924e-bbae-11e8-b2ba-ac1f6b6435d0_7,0
87_G9_1,87_G9_1_4,0
e07a1e98-bbac-11e8-b2ba-ac1f6b6435d0,e07a1e98-bbac-11e8-b2ba-ac1f6b6435d0_5,0
1751c6d6-bbc7-11e8-b2bc-ac1f6b6435d0,1751c6d6-bbc7-11e8-b2bc-ac1f6b6435d0_28,0
1191_C6_1,1191_C6_1_6,0
dff7472a-bbac-11e8-b2ba-ac1f6b6435d0,dff7472a-bbac-11e8-b2ba-ac1f6b6435d0_4,0
621_A7_1,621_A7_1_11,0
02e685cc-bbc9-11e8-b2bc-ac1f6b6435d0,02e685cc-bbc9-11e8-b2bc-ac1f6b6435d0_9,0
1e2872e8-bb9a-11e8-b2b9-ac1f6b6435d0,1e2872e8-bb9a-11e8-b2b9-ac1f6b6435d0_7,0
1751c6d6-bbc7-11e8-b2bc-ac1f6b6435d0,1751c6d6-bbc7-11e8-b2bc-ac1f6b6435d0_26,0
dbe68390-bbab-11e8-b2ba-ac1f6b6435d0,dbe68390-bbab-11e8-b2ba-ac1f6b6435d0_21,0
d8d7a09a-bba5-11e8-b2ba-ac1f6b6435d0,d8d7a09a-bba5-11e8-b2ba-ac1f6b6435d0_4,0
75_E4_2,75_E4_2_2,0
19640680-bbb0-11e8-b2ba-ac1f6b6435d0,19640680-bbb0-11e8-b2ba-ac1f6b6435d0_1,0
75_E4_2,75_E4_2_16,0
365486e4-bbaf-11e8-b2ba-ac1f6b6435d0,365486e4-bbaf-11e8-b2ba-ac1f6b6435d0_14,0
87_G9_1,87_G9_1_11,0
e499b92e-bba3-11e8-b2b9-ac1f6b6435d0,e499b92e-bba3-11e8-b2b9-ac1f6b6435d0_8,0
b77dd998-bbb2-11e8-b2ba-ac1f6b6435d0,b77dd998-bbb2-11e8-b2ba-ac1f6b6435d0_13,0
1740_B11_38,1740_B11_38_19,0
151_D7_1,151_D7_1_5,0
53d08d9c-bbb1-11e8-b2ba-ac1f6b6435d0,53d08d9c-bbb1-11e8-b2ba-ac1f6b6435d0_5,0
28614bde-bba6-11e8-b2ba-ac1f6b6435d0,28614bde-bba6-11e8-b2ba-ac1f6b6435d0_28,0
abfa727e-bba4-11e8-b2ba-ac1f6b6435d0,abfa727e-bba4-11e8-b2ba-ac1f6b6435d0_15,0
1835_A7_4,1835_A7_4_11,0
1374_B2_1,1374_B2_1_11,0
1374_B2_1,1374_B2_1_5,0
abfa727e-bba4-11e8-b2ba-ac1f6b6435d0,abfa727e-bba4-11e8-b2ba-ac1f6b6435d0_12,0
997c3d3c-bbb1-11e8-b2ba-ac1f6b6435d0,997c3d3c-bbb1-11e8-b2ba-ac1f6b6435d0_4,0
942bd9d8-bbab-11e8-b2ba-ac1f6b6435d0,942bd9d8-bbab-11e8-b2ba-ac1f6b6435d0_55,0
b1e354a4-bbb2-11e8-b2ba-ac1f6b6435d0,b1e354a4-bbb2-11e8-b2ba-ac1f6b6435d0_4,0
1159_G6_2,1159_G6_2_6,0
eb013526-bb99-11e8-b2b9-ac1f6b6435d0,eb013526-bb99-11e8-b2b9-ac1f6b6435d0_16,0
6fea8738-bbae-11e8-b2ba-ac1f6b6435d0,6fea8738-bbae-11e8-b2ba-ac1f6b6435d0_4,0
942bd9d8-bbab-11e8-b2ba-ac1f6b6435d0,942bd9d8-bbab-11e8-b2ba-ac1f6b6435d0_52,0
1039_C2_1,1039_C2_1_1,0
69ad20f6-bbae-11e8-b2ba-ac1f6b6435d0,69ad20f6-bbae-11e8-b2ba-ac1f6b6435d0_20,0
092383fe-bbc9-11e8-b2bc-ac1f6b6435d0,092383fe-bbc9-11e8-b2bc-ac1f6b6435d0_7,0
1381_B11_2,1381_B11_2_29,0
104_G6_1,104_G6_1_11,0
1718_G9_12,1718_G9_12_36,0
b1b38396-bbb2-11e8-b2ba-ac1f6b6435d0,b1b38396-bbb2-11e8-b2ba-ac1f6b6435d0_3,0
1484_E9_6,1484_E9_6_7,0
1899_D10_14,1899_D10_14_11,0
52_F11_2,52_F11_2_4,0
ed45d350-bba3-11e8-b2b9-ac1f6b6435d0,ed45d350-bba3-11e8-b2b9-ac1f6b6435d0_12,0
137d718e-bbb0-11e8-b2ba-ac1f6b6435d0,137d718e-bbb0-11e8-b2ba-ac1f6b6435d0_5,0
ac0971e4-bbb2-11e8-b2ba-ac1f6b6435d0,ac0971e4-bbb2-11e8-b2ba-ac1f6b6435d0_6,0
dcf16400-bb9a-11e8-b2b9-ac1f6b6435d0,dcf16400-bb9a-11e8-b2b9-ac1f6b6435d0_14,0
9_D2_1,9_D2_1_5,0
ed45d350-bba3-11e8-b2b9-ac1f6b6435d0,ed45d350-bba3-11e8-b2b9-ac1f6b6435d0_8,0
88_G2_1,88_G2_1_10,0
1718_G9_12,1718_G9_12_23,0
1718_G9_12,1718_G9_12_29,0
72262aca-bbae-11e8-b2ba-ac1f6b6435d0,72262aca-bbae-11e8-b2ba-ac1f6b6435d0_6,0
1374_B2_2,1374_B2_2_13,0
1899_D10_14,1899_D10_14_3,0
1802_H4_5,1802_H4_5_5,0
166_G2_1,166_G2_1_9,0
216f8b16-bbc8-11e8-b2bc-ac1f6b6435d0,216f8b16-bbc8-11e8-b2bc-ac1f6b6435d0_6,0
1381_B11_2,1381_B11_2_22,0
108_A12_1,108_A12_1_19,0
574bca5c-bbae-11e8-b2ba-ac1f6b6435d0,574bca5c-bbae-11e8-b2ba-ac1f6b6435d0_6,0
1378_A11_3,1378_A11_3_7,0
1378_A11_1,1378_A11_1_12,0
1720_C4_8,1720_C4_8_13,0
1273_H3_2,1273_H3_2_17,0
1273_H3_2,1273_H3_2_3,0
151_D7_1,151_D7_1_7,0
1720_C4_8,1720_C4_8_33,0
22476e30-bbac-11e8-b2ba-ac1f6b6435d0,22476e30-bbac-11e8-b2ba-ac1f6b6435d0_5,0
123_G3_1,123_G3_1_4,0
1151_F4_2,1151_F4_2_3,0
14f4308e-bbb0-11e8-b2ba-ac1f6b6435d0,14f4308e-bbb0-11e8-b2ba-ac1f6b6435d0_13,0
14f4308e-bbb0-11e8-b2ba-ac1f6b6435d0,14f4308e-bbb0-11e8-b2ba-ac1f6b6435d0_15,0
b6f285ca-bbc9-11e8-b2bc-ac1f6b6435d0,b6f285ca-bbc9-11e8-b2bc-ac1f6b6435d0_26,0
1154_F4_3,1154_F4_3_5,0
01b79b30-bbb2-11e8-b2ba-ac1f6b6435d0,01b79b30-bbb2-11e8-b2ba-ac1f6b6435d0_16,0
46_B8_2,46_B8_2_10,0
942bd9d8-bbab-11e8-b2ba-ac1f6b6435d0,942bd9d8-bbab-11e8-b2ba-ac1f6b6435d0_28,0
997c3d3c-bbb1-11e8-b2ba-ac1f6b6435d0,997c3d3c-bbb1-11e8-b2ba-ac1f6b6435d0_22,0
ba9a04c8-bbc9-11e8-b2bc-ac1f6b6435d0,ba9a04c8-bbc9-11e8-b2bc-ac1f6b6435d0_4,0
1127_G12_2,1127_G12_2_18,0
183_D10_1,183_D10_1_4,0
b3cedf90-bbb2-11e8-b2ba-ac1f6b6435d0,b3cedf90-bbb2-11e8-b2ba-ac1f6b6435d0_12,0
1199_B9_1,1199_B9_1_1,0
14f4308e-bbb0-11e8-b2ba-ac1f6b6435d0,14f4308e-bbb0-11e8-b2ba-ac1f6b6435d0_12,0
092383fe-bbc9-11e8-b2bc-ac1f6b6435d0,092383fe-bbc9-11e8-b2bc-ac1f6b6435d0_2,0
6c04db6c-bbc9-11e8-b2bc-ac1f6b6435d0,6c04db6c-bbc9-11e8-b2bc-ac1f6b6435d0_26,0
1798_H5_6,1798_H5_6_11,0
1eafefba-bbc8-11e8-b2bc-ac1f6b6435d0,1eafefba-bbc8-11e8-b2bc-ac1f6b6435d0_5,0
623_H4_3,623_H4_3_1,0
1eafefba-bbc8-11e8-b2bc-ac1f6b6435d0,1eafefba-bbc8-11e8-b2bc-ac1f6b6435d0_6,0
1199_B9_6,1199_B9_6_4,0
365486e4-bbaf-11e8-b2ba-ac1f6b6435d0,365486e4-bbaf-11e8-b2ba-ac1f6b6435d0_6,0
1285_D4_4,1285_D4_4_12,0
1eafefba-bbc8-11e8-b2bc-ac1f6b6435d0,1eafefba-bbc8-11e8-b2bc-ac1f6b6435d0_12,0
1199_B9_1,1199_B9_1_12,0
4c099748-bbb1-11e8-b2ba-ac1f6b6435d0,4c099748-bbb1-11e8-b2ba-ac1f6b6435d0_5,0
2b8745d6-bbc7-11e8-b2bc-ac1f6b6435d0,2b8745d6-bbc7-11e8-b2bc-ac1f6b6435d0_6,0
1199_B9_1,1199_B9_1_6,0
621_C7_5,621_C7_5_2,0
092383fe-bbc9-11e8-b2bc-ac1f6b6435d0,092383fe-bbc9-11e8-b2bc-ac1f6b6435d0_1,0
2b8745d6-bbc7-11e8-b2bc-ac1f6b6435d0,2b8745d6-bbc7-11e8-b2bc-ac1f6b6435d0_3,0
abfa727e-bba4-11e8-b2ba-ac1f6b6435d0,abfa727e-bba4-11e8-b2ba-ac1f6b6435d0_2,0
db087db6-bbab-11e8-b2ba-ac1f6b6435d0,db087db6-bbab-11e8-b2ba-ac1f6b6435d0_30,0
1798_H5_6,1798_H5_6_15,0
ea2d2528-bbc7-11e8-b2bc-ac1f6b6435d0,ea2d2528-bbc7-11e8-b2bc-ac1f6b6435d0_18,0
033f4c8a-bb9b-11e8-b2b9-ac1f6b6435d0,033f4c8a-bb9b-11e8-b2b9-ac1f6b6435d0_6,0
9bce2ad4-bb9b-11e8-b2b9-ac1f6b6435d0,9bce2ad4-bb9b-11e8-b2b9-ac1f6b6435d0_12,0
e1c9c7b6-bb99-11e8-b2b9-ac1f6b6435d0,e1c9c7b6-bb99-11e8-b2b9-ac1f6b6435d0_8,0
61_A6_1,61_A6_1_1,0
2042aa3a-bb9a-11e8-b2b9-ac1f6b6435d0,2042aa3a-bb9a-11e8-b2b9-ac1f6b6435d0_12,0
b0069930-bbac-11e8-b2ba-ac1f6b6435d0,b0069930-bbac-11e8-b2ba-ac1f6b6435d0_4,0
d57b4372-bbb2-11e8-b2ba-ac1f6b6435d0,d57b4372-bbb2-11e8-b2ba-ac1f6b6435d0_12,0
1238_H3_3,1238_H3_3_8,0
7d57d116-bbac-11e8-b2ba-ac1f6b6435d0,7d57d116-bbac-11e8-b2ba-ac1f6b6435d0_28,0
ec888ddc-bbac-11e8-b2ba-ac1f6b6435d0,ec888ddc-bbac-11e8-b2ba-ac1f6b6435d0_7,0
953_F3_1,953_F3_1_6,0
ca035f36-bbc9-11e8-b2bc-ac1f6b6435d0,ca035f36-bbc9-11e8-b2bc-ac1f6b6435d0_44,0
7052cd16-bb9a-11e8-b2b9-ac1f6b6435d0,7052cd16-bb9a-11e8-b2b9-ac1f6b6435d0_3,0
10a0d844-bba5-11e8-b2ba-ac1f6b6435d0,10a0d844-bba5-11e8-b2ba-ac1f6b6435d0_2,0
1430_C4_3,1430_C4_3_25,0
d8450502-bbb2-11e8-b2ba-ac1f6b6435d0,d8450502-bbb2-11e8-b2ba-ac1f6b6435d0_1,0
0707bc5e-bbc7-11e8-b2bc-ac1f6b6435d0,0707bc5e-bbc7-11e8-b2bc-ac1f6b6435d0_12,0
139_C2_2,139_C2_2_9,0
42061ae4-bbae-11e8-b2ba-ac1f6b6435d0,42061ae4-bbae-11e8-b2ba-ac1f6b6435d0_30,0
1227_C10_4,1227_C10_4_19,0
e9a80374-bbc8-11e8-b2bc-ac1f6b6435d0,e9a80374-bbc8-11e8-b2bc-ac1f6b6435d0_13,0
1271_C10_3,1271_C10_3_8,0
21_A5_1,21_A5_1_3,0
1320_G3_4,1320_G3_4_12,0
1712_B9_12,1712_B9_12_38,0
610_F6_2,610_F6_2_11,0
d57b4372-bbb2-11e8-b2ba-ac1f6b6435d0,d57b4372-bbb2-11e8-b2ba-ac1f6b6435d0_6,0
953_F3_1,953_F3_1_20,0
3e603886-bbb1-11e8-b2ba-ac1f6b6435d0,3e603886-bbb1-11e8-b2ba-ac1f6b6435d0_23,0
1639_A8_6,1639_A8_6_37,0
1430_C4_2,1430_C4_2_1,0
22_G3_2,22_G3_2_1,0
ca035f36-bbc9-11e8-b2bc-ac1f6b6435d0,ca035f36-bbc9-11e8-b2bc-ac1f6b6435d0_34,0
1320_G3_4,1320_G3_4_8,0
e1c9c7b6-bb99-11e8-b2b9-ac1f6b6435d0,e1c9c7b6-bb99-11e8-b2b9-ac1f6b6435d0_26,0
2042aa3a-bb9a-11e8-b2b9-ac1f6b6435d0,2042aa3a-bb9a-11e8-b2b9-ac1f6b6435d0_7,0
2042aa3a-bb9a-11e8-b2b9-ac1f6b6435d0,2042aa3a-bb9a-11e8-b2b9-ac1f6b6435d0_8,0
1712_B9_12,1712_B9_12_21,0
e9a80374-bbc8-11e8-b2bc-ac1f6b6435d0,e9a80374-bbc8-11e8-b2bc-ac1f6b6435d0_16,0
564_G7_2,564_G7_2_6,0
4547955c-bbae-11e8-b2ba-ac1f6b6435d0,4547955c-bbae-11e8-b2ba-ac1f6b6435d0_7,0
60_A6_2,60_A6_2_6,0
113_D11_1,113_D11_1_5,0
139_C2_2,139_C2_2_6,0
1717_G7_18,1717_G7_18_66,0
1198_G7_4,1198_G7_4_17,0
1717_G7_18,1717_G7_18_61,0
1718_E7_3,1718_E7_3_20,0
a2dfe228-bba4-11e8-b2ba-ac1f6b6435d0,a2dfe228-bba4-11e8-b2ba-ac1f6b6435d0_7,0
1202_D12_4,1202_D12_4_8,0
201_C4_1,201_C4_1_4,0
33970c7c-bbb1-11e8-b2ba-ac1f6b6435d0,33970c7c-bbb1-11e8-b2ba-ac1f6b6435d0_7,0
1202_D12_4,1202_D12_4_14,0
3914c722-bbaf-11e8-b2ba-ac1f6b6435d0,3914c722-bbaf-11e8-b2ba-ac1f6b6435d0_4,0
42061ae4-bbae-11e8-b2ba-ac1f6b6435d0,42061ae4-bbae-11e8-b2ba-ac1f6b6435d0_10,0
201_C4_1,201_C4_1_2,0
1569_A12_1,1569_A12_1_16,0
971_F7_1,971_F7_1_12,0
f4f79da4-bbc6-11e8-b2bc-ac1f6b6435d0,f4f79da4-bbc6-11e8-b2bc-ac1f6b6435d0_61,0
13d08690-bba5-11e8-b2ba-ac1f6b6435d0,13d08690-bba5-11e8-b2ba-ac1f6b6435d0_7,0
f4f79da4-bbc6-11e8-b2bc-ac1f6b6435d0,f4f79da4-bbc6-11e8-b2bc-ac1f6b6435d0_49,0
7d57d116-bbac-11e8-b2ba-ac1f6b6435d0,7d57d116-bbac-11e8-b2ba-ac1f6b6435d0_12,0
1201_G7_6,1201_G7_6_6,0
dfc94cca-bb99-11e8-b2b9-ac1f6b6435d0,dfc94cca-bb99-11e8-b2b9-ac1f6b6435d0_12,0
1504_G11_3,1504_G11_3_21,0
201_C4_2,201_C4_2_1,0
e15b58a8-bbb2-11e8-b2ba-ac1f6b6435d0,e15b58a8-bbb2-11e8-b2ba-ac1f6b6435d0_9,0
13d08690-bba5-11e8-b2ba-ac1f6b6435d0,13d08690-bba5-11e8-b2ba-ac1f6b6435d0_3,0
f757fb52-bbc6-11e8-b2bc-ac1f6b6435d0,f757fb52-bbc6-11e8-b2bc-ac1f6b6435d0_20,0
ff23f724-bbb1-11e8-b2ba-ac1f6b6435d0,ff23f724-bbb1-11e8-b2ba-ac1f6b6435d0_8,0
42061ae4-bbae-11e8-b2ba-ac1f6b6435d0,42061ae4-bbae-11e8-b2ba-ac1f6b6435d0_24,0
852d277a-bbab-11e8-b2ba-ac1f6b6435d0,852d277a-bbab-11e8-b2ba-ac1f6b6435d0_4,0
dfc94cca-bb99-11e8-b2b9-ac1f6b6435d0,dfc94cca-bb99-11e8-b2b9-ac1f6b6435d0_28,0
20_G3_2,20_G3_2_4,0
